# 60000 /scratch/04709/vantaj94/Reports_2020-02-17/VS2_Tar5_LR15_Sd0.report
# Layered model 52209: value=0.167301
9
0.73539955823591984796 384.56795657687092671 174.84951339862408304 2000
5.6992746453753913016 555.73010571418740255 187.46234461337320454 2000
4.467434101833086757 632.47269904779807348 189.33696805950694397 2000
11.875937649428715659 764.0959286308228684 308.30653734861800785 2000
6.2919663858481804652 1281.915274398871361 327.27360195757785277 2000
0 1693.7830723921217668 376.19256612362960368 2000
# Layered model 53692: value=0.215959
9
0.97301864393692660826 168.38332094576281861 98.180389031870078043 2000
0.65532969452236389252 193.55228536646876591 102.16690652992402022 2000
2.2836785296172852355 274.18670088629011161 105.26266596468724401 2000
1.8838758216762676589 324.72052488315904384 155.17006520359805677 2000
6.4220853240054971423 400.18295773139772109 185.60628179541902227 2000
2.3492162651019210529 741.62398040070127081 226.47493639854599223 2000
9.3203067149840759242 887.09165206499551459 299.23928769225494761 2000
16.962233401893371365 1050.5865745745122695 343.96784478984136513 2000
0 1488.263836991702874 379.95449178486586561 2000
# Layered model 53443: value=0.216181
9
0.75121706236299001791 266.12291057301712272 95.29291831403645574 2000
0.42136158256070854744 296.904907648759945 99.162192922188779676 2000
3.1059475270371765809 327.96773013199066327 101.15535299992477292 2000
0.7636945433938757688 331.24740743331057047 163.08529800365386109 2000
6.4676766773993028536 355.14205580304667365 180.14762850411580075 2000
6.2648601781986545944 503.09521503320638658 238.02743425063016502 2000
5.1806709727488851058 844.03726870222760681 354.39041445481836945 2000
23.075085915908822187 1050.5865745745122695 368.78008638724594448 2000
0 1946.9599645331365991 376.19256612362960368 2000
# Layered model 52170: value=0.217197
9
0.77397969056965099099 229.22482926186793861 97.20830597214859381 2000
0.50845230444758304778 282.49483210984561765 99.162192922188779676 2000
2.7884388511309916581 291.05470801760606037 100.1538148514106723 2000
0.77460415385177494585 305.90142325542501567 139.08260969076923175 2000
7.1317703815884136986 420.5963104544425164 183.76859583704853662 2000
4.6015919228815178599 698.64333708673984802 209.1458040768060016 2000
5.9242786093636077283 712.68606816218334643 324.03326926492854909 2000
24.452611886415049014 1564.1802498786680644 347.40752323773978105 2000
0 1852.4656013973324207 383.75403670271452938 2000
# Layered model 59416: value=0.217976
9
0.79743204917360199779 211.68528399970762166 97.20830597214859381 2000
0.3635369061963966697 255.73888627722772071 98.180389031870078043 2000
2.8695962388361655471 334.55988150764369493 101.15535299992477292 2000
0.91230385329383700821 355.14205580304667365 161.47059208282558984 2000
6.3402378956958154177 376.99044856079888177 173.1183300976476005 2000
8.156883637690006239 503.09521503320638658 245.23990353585855928 2000
4.447520412958514413 869.61244198117378801 343.96784478984136513 2000
19.475315829131517376 970.1990753847248925 372.46788725111838403 2000
0 1908.5971615852729428 376.19256612362960368 2000
# Layered model 59068: value=0.218962
9
0.70768045424071690519 245.76004303234205395 95.29291831403645574 2000
1.6689382956668175062 293.96525509778211926 100.1538148514106723 2000
1.9019074220533407349 302.87269629249999525 101.15535299992477292 2000
1.6338741618560002067 341.28453512594728636 164.71615098369039742 2000
5.9462584598350192167 446.47145881582486027 193.14264111750304664 2000
5.0534131406378826057 684.87730329059877477 211.23726211757403348 2000
4.7129801485227247326 727.01105813224319263 330.54633797715365517 2000
27.725889745008736043 1219.6983980095162678 340.56222256419937366 2000
0 1488.263836991702874 383.75403670271452938 2000
# Layered model 57079: value=0.219675
9
0.79743204917360199779 243.32677527954658103 96.245847497176825414 2000
1.1310281038824927524 255.73888627722772071 98.180389031870078043 2000
2.0621984550688199356 296.904907648759945 101.15535299992477292 2000
1.8052440816279284874 433.34079925752257623 159.87187334933227589 2000
6.5442652041430804388 539.38616551297866408 181.94910478915696217 2000
5.2586019783344788436 887.09165206499551459 228.73968576253147944 2000
4.9043460416031372517 951.08232073789292826 308.30653734861800785 2000
26.359202727573624259 1231.895381989611451 340.56222256419937366 2000
0 1677.0129429624969362 383.75403670271452938 2000
# Layered model 54857: value=0.220555
9
0.75872923298661987257 226.95527649689896066 96.245847497176825414 2000
1.2681017690927198771 305.90142325542501567 99.162192922188779676 2000
2.3813387914181216587 362.28041112468793017 102.16690652992402022 2000
0.58412794447753935145 388.41363614263957516 173.1183300976476005 2000
6.1790952750901642077 396.2207502291066703 180.14762850411580075 2000
3.9872981740059820766 734.28116871356564843 217.63796239699868806 2000
10.966727787982170739 1029.8858686153439521 293.34309155205852448 2000
20.830308825195270828 1307.6817714142887326 340.56222256419937366 2000
0 1595.6202729012293275 379.95449178486586561 2000
# Layered model 57368: value=0.22075
9
0.86350464173037588811 187.85994128557456406 94.34942407330342462 2000
1.1835946703697572957 266.12291057301712272 101.15535299992477292 2000
2.147122991557229188 293.96525509778211926 104.22046135117548715 2000
1.158196589469494775 337.90548032272010914 155.17006520359805677 2000
6.6248264884615570836 450.93617340398304805 189.33696805950694397 2000
2.8827597032769389784 819.2142574861400135 200.98500684886460022 2000
11.526668079938499289 989.70007679995774197 296.27652246757912735 2000
16.121734660875844725 1294.7344271428601132 340.56222256419937366 2000
0 1444.494217701140542 379.95449178486586561 2000
# Layered model 46391: value=0.222604
9
0.82159503769561137432 229.22482926186793861 97.20830597214859381 2000
1.6515239636993563899 308.96043748797927719 99.162192922188779676 2000
1.7211033022623944966 315.1705422814876556 101.15535299992477292 2000
1.958245192437815696 473.93845020122256528 171.40428722539365936 2000
5.9445503393091199129 550.22782743978950748 178.36398861793642823 2000
6.9599281315458263464 572.56928364743305337 240.40770859313647634 2000
2.1420071580498749597 1040.1847273014973325 314.50349874932521743 2000
27.179580183323924558 1126.3710070503418592 330.54633797715365517 2000
0 1966.4295641784678992 379.95449178486586561 2000
# Layered model 51773: value=0.223765
9
0.68686767676700000163 229.22482926186793861 97.20830597214859381 2000
1.3602316353331329601 288.17297823525353806 99.162192922188779676 2000
1.8649275559764424415 355.14205580304667365 101.15535299992477292 2000
1.8838758216762676589 404.18478730871169091 141.8781701455536961 2000
6.1813426918355709461 416.4319905489529674 185.60628179541902227 2000
2.4457291519365966792 503.09521503320638658 195.07406752867808564 2000
7.6367410961520221235 698.64333708673984802 281.89694517135148999 2000
13.833426960696211694 895.96256858564538561 354.39041445481836945 2000
0 1518.177940115236197 376.19256612362960368 2000
# Layered model 34192: value=0.224754
9
0.68006700669999997633 266.12291057301712272 97.20830597214859381 2000
0.80879672688822179527 279.69785357410455617 99.162192922188779676 2000
2.8324477000922625436 296.904907648759945 102.16690652992402022 2000
0.62155761381951712963 327.96773013199066327 159.87187334933227589 2000
6.1179161139506570422 442.0509493225987967 181.94910478915696217 2000
7.252565338659488603 498.1140742903033356 219.8143420209686667 2000
5.5741604937341904247 979.90106613857187767 354.39041445481836945 2000
23.068216806404251429 1071.7033647234597993 357.93431859936657702 2000
0 1927.6831332011258837 379.95449178486586561 2000
# Layered model 53286: value=0.224913
9
0.82159503769561137432 240.9175992866797742 95.29291831403645574 2000
1.1068651153604833759 324.72052488315904384 99.162192922188779676 2000
2.2657621506012675106 351.62579782479866708 102.16690652992402022 2000
0.65125269634263815988 433.34079925752257623 159.87187334933227589 2000
7.1317703815884136986 442.0509493225987967 174.84951339862408304 2000
3.7969494540294839169 572.56928364743305337 215.4831310861373197 2000
5.2148676643821012533 764.0959286308228684 305.25399737486930007 2000
24.585704291693478041 1019.6889788270731287 330.54633797715365517 2000
0 1611.5764756302417027 395.38216776884348747 2000
# Layered model 58611: value=0.225387
9
0.70768045424071690519 201.41128429701171854 97.20830597214859381 2000
1.7409522204077658714 213.80213683970470129 99.162192922188779676 2000
1.581932519557681438 337.90548032272010914 101.15535299992477292 2000
1.484037343801329456 388.41363614263957516 161.47059208282558984 2000
4.6998469860735054837 412.3089015336167904 173.1183300976476005 2000
7.0375550560880046902 572.56928364743305337 222.01248544117834172 2000
7.3593218842998133766 584.07792624874639387 327.27360195757785277 2000
20.963440327224660109 1347.3058367699129576 347.40752323773978105 2000
0 1611.5764756302417027 383.75403670271452938 2000
# Layered model 55870: value=0.226846
9
0.85495509082215437324 182.33500820204440629 97.20830597214859381 2000
1.073505062233940377 189.73854069843031311 101.15535299992477292 2000
2.3928512806243893429 271.47198107553475666 107.37844555057746732 2000
1.0846316483776412554 302.87269629249999525 156.7217658556340325 2000
4.0269296803231151571 344.69738047720676377 191.23033774010201569 2000
4.9901017711437702928 365.90321523593479469 195.07406752867808564 2000
9.7034115702577707907 895.96256858564538561 357.93431859936657702 2000
17.961146396890182331 1231.895381989611451 368.78008638724594448 2000
0 1946.9599645331365991 383.75403670271452938 2000
# Layered model 52605: value=0.227019
9
0.90755205676662487058 233.83224833003146159 97.20830597214859381 2000
1.0793423673872226676 282.49483210984561765 98.180389031870078043 2000
2.2916317478070276081 365.90321523593479469 99.162192922188779676 2000
1.2360763660466185243 483.46461305026713262 174.84951339862408304 2000
5.5461826234431645943 658.15362684466185783 178.36398861793642823 2000
7.252565338659488603 895.96256858564538561 219.8143420209686667 2000
2.8856026248898523079 1040.1847273014973325 311.38960272210420044 2000
26.700584804033585584 1093.244602354401195 324.03326926492854909 2000
0 1780.1830317733758875 391.46749284043909256 2000
# Layered model 47468: value=0.228752
9
0.92579385310763406824 209.58939009872042902 96.245847497176825414 2000
0.7518950683553115022 274.18670088629011161 100.1538148514106723 2000
2.5584756052309902685 285.31978043094409259 102.16690652992402022 2000
1.1162543664329209747 315.1705422814876556 176.59800853261032216 2000
6.2725774735547377148 493.18225177257750147 185.60628179541902227 2000
2.797978166843416048 712.68606816218334643 198.99505628600454088 2000
11.702444441528307095 951.08232073789292826 296.27652246757912735 2000
11.598634617101314603 1219.6983980095162678 333.85180135692519343 2000
0 1244.2143358095074746 376.19256612362960368 2000
# Layered model 59636: value=0.229251
9
0.78171948747534747426 233.83224833003146159 94.34942407330342462 2000
1.3913176826003894604 276.92856789515303717 98.180389031870078043 2000
1.8978336760724885401 348.14435428197884903 101.15535299992477292 2000
1.3891316667304813848 478.67783470323479378 161.47059208282558984 2000
6.3986562807731877101 589.91870551123383848 174.84951339862408304 2000
7.972075597909732636 632.47269904779807348 242.81178567906783883 2000
2.4495783944121747311 923.11113037635902856 324.03326926492854909 2000
27.070629041847436014 999.59707756795728528 340.56222256419937366 2000
0 1834.1243578191408687 376.19256612362960368 2000
# Layered model 46589: value=0.231891
9
0.92579385310763406824 189.73854069843031311 95.29291831403645574 2000
0.39549711379061724958 236.17057081333183532 97.20830597214859381 2000
2.6693676412266631459 266.12291057301712272 103.18857559522325573 2000
1.3087660385353396819 321.5054701813455722 150.60653653990246426 2000
5.7613605147904038972 341.28453512594728636 183.76859583704853662 2000
4.4025957184806205902 904.92219427150200772 222.01248544117834172 2000
8.4241301139130584374 1019.6889788270731287 314.50349874932521743 2000
23.537774084406734687 1416.0319750035687321 350.88159847011718284 2000
0 1762.5574572013624675 387.59157706974167468 2000
# Layered model 52983: value=0.232111
9
0.69373635353467000275 250.69981989729214433 95.29291831403645574 2000
1.1411273120150631222 315.1705422814876556 98.180389031870078043 2000
2.5296608824675557159 369.56224738829411081 103.18857559522325573 2000
1.1500779899902049408 380.76035304640686263 176.59800853261032216 2000
7.1994847832413713107 388.41363614263957516 180.14762850411580075 2000
1.5660854842214426697 544.78002716810840411 226.47493639854599223 2000
9.3708281785339870851 1071.7033647234597993 293.34309155205852448 2000
24.248536945029290024 1093.244602354401195 357.93431859936657702 2000
0 1797.9848620911097896 379.95449178486586561 2000
# Layered model 45440: value=0.23394
9
0.80540636966533807328 184.1583582840648603 95.29291831403645574 2000
0.29921575574586645185 209.58939009872042902 101.15535299992477292 2000
3.1739040465496706211 302.87269629249999525 103.18857559522325573 2000
0.61540357803912559831 523.52289817536689043 156.7217658556340325 2000
5.6300278091101754185 550.22782743978950748 178.36398861793642823 2000
5.4079792248639009244 595.81789256634613139 207.07505354139206588 2000
5.6931152988384248204 1320.7585891284315949 296.27652246757912735 2000
18.820239398115923279 1564.1802498786680644 311.38960272210420044 2000
0 1834.1243578191408687 376.19256612362960368 2000
# Layered model 41215: value=0.234391
9
0.88966969587944799702 170.067154155220436 98.180389031870078043 2000
0.36749332246898258614 187.85994128557456406 99.162192922188779676 2000
2.7734021758577336314 274.18670088629011161 102.16690652992402022 2000
1.0620777283021345383 380.76035304640686263 163.08529800365386109 2000
7.6214443987405662284 388.41363614263957516 183.76859583704853662 2000
1.9987890003999986277 483.46461305026713262 191.23033774010201569 2000
6.912175761163638299 1244.2143358095074746 330.54633797715365517 2000
22.609367559305169948 1430.1922947536045285 350.88159847011718284 2000
0 1797.9848620911097896 372.46788725111838403 2000
# Layered model 51442: value=0.235817
9
0.68686767676700000163 236.17057081333183532 97.20830597214859381 2000
0.83192221786634512615 260.87923789139995279 99.162192922188779676 2000
2.6339054555224592491 302.87269629249999525 100.1538148514106723 2000
0.99087400157757699048 358.69347636107715971 147.63899278492544909 2000
7.1965985421625422447 442.0509493225987967 187.46234461337320454 2000
5.9731826062142232558 555.73010571418740255 219.8143420209686667 2000
9.144727405744134785 1071.7033647234597993 350.88159847011718284 2000
20.920455402469642081 1082.4203983706943291 357.93431859936657702 2000
0 1815.9647107120208602 372.46788725111838403 2000
# Layered model 56081: value=0.236852
9
0.70768045424071690519 238.5322765214651497 96.245847497176825414 2000
0.79607191668338717072 243.32677527954658103 98.180389031870078043 2000
2.8607721770931844318 305.90142325542501567 102.16690652992402022 2000
0.48095045198271169085 408.22663518179882658 163.08529800365386109 2000
6.3259180130651646579 424.8022735589869967 180.14762850411580075 2000
6.6033645578875432847 464.5999903942971514 217.63796239699868806 2000
7.5823166967159814078 878.30856640098556909 357.93431859936657702 2000
23.021459040655233963 941.66566409692381967 365.12879840321380698 2000
0 1834.1243578191408687 376.19256612362960368 2000
# Layered model 51516: value=0.237633
9
0.95384633265064855401 215.94015820810176365 97.20830597214859381 2000
1.0932529794494845188 274.18670088629011161 101.15535299992477292 2000
2.4496746942466276487 315.1705422814876556 104.22046135117548715 2000
0.75018108935646132807 459.99999048940310331 174.84951339862408304 2000
6.6117036979486725201 572.56928364743305337 185.60628179541902227 2000
4.5560316068133843714 749.04022020470824827 213.34963473874984174 2000
9.4520610599835492849 1050.5865745745122695 302.23168056917751301 2000
7.2799635239261739628 1269.2230439592785842 305.25399737486930007 2000
0 1488.263836991702874 365.12879840321380698 2000
# Layered model 59060: value=0.237675
9
0.81346043336199147511 255.73888627722772071 96.245847497176825414 2000
0.66066207514119845712 282.49483210984561765 99.162192922188779676 2000
2.5967483376450353205 348.14435428197884903 102.16690652992402022 2000
0.72662915385177484495 365.90321523593479469 120.99672014305352263 2000
8.0437281944613516771 437.67420725009782245 187.46234461337320454 2000
3.573462206003926056 620.0104882342889141 211.23726211757403348 2000
5.8656223855085229957 719.81292884380513897 320.82501907418668452 2000
23.75020167363661372 1473.5285514769334441 350.88159847011718284 2000
0 1595.6202729012293275 376.19256612362960368 2000
# Layered model 59761: value=0.237924
9
0.70768045424071690519 218.09955979018278072 97.20830597214859381 2000
0.90454562344174882504 266.12291057301712272 98.180389031870078043 2000
2.8400254137499709728 334.55988150764369493 102.16690652992402022 2000
0.4906175560675647418 344.69738047720676377 166.3633124935273031 2000
5.686328087201276027 416.4319905489529674 185.60628179541902227 2000
7.6841533654088696181 429.0502962945768104 219.8143420209686667 2000
4.8716323290284613279 1061.0924403202573103 357.93431859936657702 2000
25.67733581226855577 1149.0110642920537884 365.12879840321380698 2000
0 1870.9902574113059472 379.95449178486586561 2000
# Layered model 50558: value=0.238016
9
0.82159503769561137432 282.49483210984561765 94.34942407330342462 2000
1.2666509705777344585 331.24740743331057047 101.15535299992477292 2000
2.4989131556009849255 334.55988150764369493 102.16690652992402022 2000
0.40513857410067011244 544.78002716810840411 176.59800853261032216 2000
7.4712718348598823326 572.56928364743305337 187.46234461337320454 2000
2.8467085261069762225 678.09633989168196422 195.07406752867808564 2000
7.1928378148916802814 1029.8858686153439521 281.89694517135148999 2000
15.598178214242636841 1137.6347171208453801 330.54633797715365517 2000
0 1294.7344271428601132 368.78008638724594448 2000
# Layered model 53640: value=0.238161
9
0.88086108502915638763 224.70819455138510534 97.20830597214859381 2000
0.84766348844303796017 285.31978043094409259 99.162192922188779676 2000
2.5927868602082897453 312.05004186285907508 102.16690652992402022 2000
0.8736936115702311767 550.22782743978950748 176.59800853261032216 2000
6.4299913214308794807 651.63725430164538466 185.60628179541902227 2000
5.7995282592890990969 658.15362684466185783 211.23726211757403348 2000
7.1868018384981233737 1050.5865745745122695 317.6485337368184787 2000
20.51220501245541783 1548.6933167115525976 327.27360195757785277 2000
0 1693.7830723921217668 379.95449178486586561 2000
# Layered model 57341: value=0.239573
9
0.70067371707001668835 205.45965111138164616 93.415271359706366638 2000
1.3875722912033290335 258.29627513999997745 101.15535299992477292 2000
2.3199237852241156865 288.17297823525353806 103.18857559522325573 2000
0.94424909962939551633 433.34079925752257623 178.36398861793642823 2000
5.8189741199383080428 555.73010571418740255 187.46234461337320454 2000
3.8372121226488413726 764.0959286308228684 197.0248082039648807 2000
13.28147998876556457 887.09165206499551459 296.27652246757912735 2000
13.380739133612468805 1503.1464753616198777 347.40752323773978105 2000
0 1797.9848620911097896 379.95449178486586561 2000
# Layered model 52967: value=0.239871
9
0.84649018893282612641 207.51424762249547484 97.20830597214859381 2000
1.4832997825479448117 243.32677527954658103 98.180389031870078043 2000
1.8644323321765914336 362.28041112468793017 101.15535299992477292 2000
1.6016803860954809124 373.25786986217713093 161.47059208282558984 2000
6.5442652041430804388 518.33950314392757264 185.60628179541902227 2000
3.9120008194360345044 734.28116871356564843 217.63796239699868806 2000
4.736893786668041173 878.30856640098556909 311.38960272210420044 2000
25.501757104206522087 1104.1770483779453116 324.03326926492854909 2000
0 1710.720903116043246 391.46749284043909256 2000
# Layered model 41639: value=0.240623
9
0.88086108502915638763 171.76782569677263268 98.180389031870078043 2000
0.76377073681472695821 173.4855039537403627 101.15535299992477292 2000
2.3859333723622810908 250.69981989729214433 104.22046135117548715 2000
1.3218536989206928212 293.96525509778211926 169.7072150746471948 2000
6.0435191195009183573 337.90548032272010914 189.33696805950694397 2000
2.0566307373722256813 351.62579782479866708 193.14264111750304664 2000
10.434942243844336218 979.90106613857187767 347.40752323773978105 2000
21.236020483079897758 1207.6221762470458998 372.46788725111838403 2000
0 1627.6922403865441993 391.46749284043909256 2000
# Layered model 56838: value=0.241014
9
0.80540636966533807328 260.87923789139995279 94.34942407330342462 2000
1.389361172111156506 293.96525509778211926 100.1538148514106723 2000
2.4382632137365796154 376.99044856079888177 105.26266596468724401 2000
0.30983829198692713902 404.18478730871169091 173.1183300976476005 2000
8.156467833670024703 488.29925918076975222 185.60628179541902227 2000
1.7606682036953262838 498.1140742903033356 197.0248082039648807 2000
16.080444378764866542 835.68046406161136019 308.30653734861800785 2000
11.14708303704274428 1416.0319750035687321 330.54633797715365517 2000
0 1660.4088544183136946 383.75403670271452938 2000
